,TIMESTAMP,BVP,ACC_X,ACC_Y,ACC_Z,TEMP,EDA,HR,IBI,Sleep_Stage
1963,1030.671875,0.35,-59.0,-18.0,21.0,35.11,0.203974,89.1,0.6875,1
1964,1030.6875,-1.76,-59.0,-18.0,21.0,35.11,0.203974,89.1,0.6875,1
1965,1030.703125,-4.35,-59.0,-18.0,21.0,35.11,0.203974,89.1,0.6875,1
1966,1030.71875,-7.38,-59.0,-19.0,21.0,35.11,0.203974,89.1,0.6875,1
1967,1030.734375,-10.6,-59.0,-19.0,21.0,35.11,0.203974,89.1,0.6875,1
1968,1030.75,-13.59,-59.0,-19.0,21.0,35.11,0.20013,89.1,0.6875,1
1969,1030.765625,-15.82,-59.0,-19.0,21.0,35.11,0.20013,89.1,0.6875,1
1970,1030.78125,-16.9,-59.0,-19.0,21.0,35.11,0.20013,89.1,0.6875,1
1971,1030.796875,-16.66,-59.0,-19.0,21.0,35.11,0.20013,89.1,0.6875,1
1972,1030.8125,-15.21,-59.0,-19.0,21.0,35.11,0.20013,89.1,0.6875,1
1973,1030.828125,-12.84,-59.0,-19.0,21.0,35.11,0.20013,89.1,0.6875,1
1974,1030.84375,-9.9,-59.0,-19.0,21.0,35.11,0.20013,89.1,0.6875,1
1975,1030.859375,-6.7,-59.0,-19.0,21.0,35.11,0.20013,89.1,0.6875,1
1976,1030.875,-3.48,-59.0,-19.0,21.0,35.11,0.20013,89.1,0.6875,1
1977,1030.890625,-0.4,-59.0,-19.0,21.0,35.11,0.20013,89.1,0.6875,1
1978,1030.90625,2.39,-59.0,-19.0,21.0,35.11,0.20013,89.1,0.6875,1
1979,1030.921875,4.74,-59.0,-19.0,21.0,35.11,0.20013,89.1,0.6875,1
1980,1030.9375,6.56,-59.0,-19.0,21.0,35.11,0.20013,89.1,0.6875,1
1981,1030.953125,7.78,-59.0,-19.0,21.0,35.11,0.20013,89.1,0.6875,1
1982,1030.96875,8.37,-59.0,-18.0,21.0,35.11,0.20013,89.1,0.6875,1
1983,1030.984375,8.36,-59.0,-18.0,21.0,35.11,0.20013,89.1,0.6875,1
1984,1031.0,7.78,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1985,1031.015625,6.76,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1986,1031.03125,5.52,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1987,1031.046875,4.34,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1988,1031.0625,3.54,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1989,1031.078125,3.31,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1990,1031.09375,3.64,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1991,1031.109375,4.3,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1992,1031.125,4.96,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1993,1031.140625,5.38,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1994,1031.15625,5.49,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1995,1031.171875,5.39,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1996,1031.1875,5.28,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1997,1031.203125,5.3,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1998,1031.21875,5.42,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
1999,1031.234375,5.53,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
2000,1031.25,5.42,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
2001,1031.265625,4.96,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
2002,1031.28125,4.1,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
2003,1031.296875,2.85,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
2004,1031.3125,1.27,-59.0,-18.0,21.0,35.09,0.203974,89.05,0.6875,1
2005,1031.328125,-0.59,-59.0,-18.0,21.0,35.09,0.203974,89.05,0.6875,1
2006,1031.34375,-2.67,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
2007,1031.359375,-4.84,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
2008,1031.375,-6.91,-59.0,-18.0,21.0,35.09,0.203974,89.05,0.6875,1
2009,1031.390625,-8.66,-59.0,-18.0,21.0,35.09,0.203974,89.05,0.6875,1
2010,1031.40625,-9.91,-60.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
2011,1031.421875,-10.63,-60.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
2012,1031.4375,-10.95,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
2013,1031.453125,-11.19,-59.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
2014,1031.46875,-11.67,-60.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
2015,1031.484375,-12.69,-60.0,-19.0,21.0,35.09,0.203974,89.05,0.6875,1
2016,1031.5,-14.33,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2017,1031.515625,-16.54,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2018,1031.53125,-19.1,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2019,1031.546875,-21.74,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2020,1031.5625,-24.18,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2021,1031.578125,-26.09,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2022,1031.59375,-27.12,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2023,1031.609375,-26.94,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2024,1031.625,-25.26,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2025,1031.640625,-22.03,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2026,1031.65625,-17.44,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2027,1031.671875,-11.94,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2028,1031.6875,-6.08,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2029,1031.703125,-0.33,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2030,1031.71875,5.0,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2031,1031.734375,9.83,-59.0,-19.0,21.0,35.09,0.20013,89.05,0.6875,1
2032,1031.75,14.17,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2033,1031.765625,18.06,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2034,1031.78125,21.44,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2035,1031.796875,24.18,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2036,1031.8125,26.14,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2037,1031.828125,27.24,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2038,1031.84375,27.54,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2039,1031.859375,27.24,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2040,1031.875,26.55,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2041,1031.890625,25.69,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2042,1031.90625,24.76,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2043,1031.921875,23.76,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2044,1031.9375,22.64,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2045,1031.953125,21.31,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2046,1031.96875,19.78,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2047,1031.984375,18.13,-59.0,-19.0,21.0,35.09,0.201412,89.05,0.6875,1
2048,1032.0,16.45,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2049,1032.015625,14.81,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2050,1032.03125,13.16,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2051,1032.046875,11.37,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2052,1032.0625,9.3,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2053,1032.078125,6.92,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2054,1032.09375,4.31,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2055,1032.109375,1.67,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2056,1032.125,-0.83,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2057,1032.140625,-3.15,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2058,1032.15625,-5.43,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2059,1032.171875,-7.91,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2060,1032.1875,-10.79,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2061,1032.203125,-14.04,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2062,1032.21875,-17.38,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2063,1032.234375,-20.28,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2064,1032.25,-22.17,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2065,1032.265625,-22.62,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2066,1032.28125,-21.45,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2067,1032.296875,-18.8,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2068,1032.3125,-15.02,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2069,1032.328125,-10.53,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2070,1032.34375,-5.69,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2071,1032.359375,-0.72,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2072,1032.375,4.21,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2073,1032.390625,8.97,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2074,1032.40625,13.37,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2075,1032.421875,17.19,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2076,1032.4375,20.22,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2077,1032.453125,22.33,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2078,1032.46875,23.51,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2079,1032.484375,23.87,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2080,1032.5,23.58,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2081,1032.515625,22.83,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2082,1032.53125,21.81,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2083,1032.546875,20.65,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2084,1032.5625,19.48,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2085,1032.578125,18.35,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2086,1032.59375,17.27,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2087,1032.609375,16.18,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2088,1032.625,15.02,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2089,1032.640625,13.72,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2090,1032.65625,12.28,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2091,1032.671875,10.76,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2092,1032.6875,9.23,-59.0,-18.0,21.0,35.09,0.202693,89.0,0.6875,1
2093,1032.703125,7.73,-59.0,-18.0,21.0,35.09,0.202693,89.0,0.6875,1
2094,1032.71875,6.22,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2095,1032.734375,4.64,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2096,1032.75,2.9,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2097,1032.765625,0.96,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2098,1032.78125,-1.16,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2099,1032.796875,-3.44,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2100,1032.8125,-5.9,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2101,1032.828125,-8.58,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2102,1032.84375,-11.5,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2103,1032.859375,-14.53,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2104,1032.875,-17.38,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2105,1032.890625,-19.58,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.6875,1
2106,1032.90625,-20.68,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.640625,1
2107,1032.921875,-20.37,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.640625,1
2108,1032.9375,-18.62,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.640625,1
2109,1032.953125,-15.67,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.640625,1
2110,1032.96875,-11.91,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.640625,1
2111,1032.984375,-7.71,-59.0,-19.0,21.0,35.09,0.202693,89.0,0.640625,1
2112,1033.0,-3.35,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2113,1033.015625,1.02,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2114,1033.03125,5.28,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2115,1033.046875,9.25,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2116,1033.0625,12.75,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2117,1033.078125,15.63,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2118,1033.09375,17.81,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2119,1033.109375,19.35,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2120,1033.125,20.33,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2121,1033.140625,20.81,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2122,1033.15625,20.79,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2123,1033.171875,20.21,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2124,1033.1875,19.07,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2125,1033.203125,17.5,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2126,1033.21875,15.75,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2127,1033.234375,14.1,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2128,1033.25,12.75,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2129,1033.265625,11.71,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2130,1033.28125,10.82,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2131,1033.296875,9.86,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2132,1033.3125,8.64,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2133,1033.328125,7.11,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2134,1033.34375,5.31,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2135,1033.359375,3.42,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2136,1033.375,1.55,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2137,1033.390625,-0.23,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2138,1033.40625,-1.97,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2139,1033.421875,-3.81,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2140,1033.4375,-5.87,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2141,1033.453125,-8.27,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2142,1033.46875,-11.04,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2143,1033.484375,-14.09,-59.0,-19.0,21.0,35.09,0.20013,88.95,0.640625,1
2144,1033.5,-17.27,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2145,1033.515625,-20.33,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2146,1033.53125,-22.94,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2147,1033.546875,-24.75,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.640625,1
2148,1033.5625,-25.42,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2149,1033.578125,-24.7,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2150,1033.59375,-22.56,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2151,1033.609375,-19.15,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2152,1033.625,-14.8,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2153,1033.640625,-9.9,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2154,1033.65625,-4.83,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2155,1033.671875,0.13,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2156,1033.6875,4.81,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2157,1033.703125,9.09,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2158,1033.71875,12.87,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2159,1033.734375,16.09,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2160,1033.75,18.67,-59.0,-18.0,21.0,35.09,0.202693,88.95,0.65625,1
2161,1033.765625,20.57,-59.0,-18.0,21.0,35.09,0.202693,88.95,0.65625,1
2162,1033.78125,21.76,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2163,1033.796875,22.24,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2164,1033.8125,22.06,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2165,1033.828125,21.32,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2166,1033.84375,20.16,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2167,1033.859375,18.81,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2168,1033.875,17.47,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2169,1033.890625,16.25,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2170,1033.90625,15.19,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2171,1033.921875,14.21,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2172,1033.9375,13.22,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2173,1033.953125,12.16,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2174,1033.96875,10.99,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2175,1033.984375,9.76,-59.0,-19.0,21.0,35.09,0.202693,88.95,0.65625,1
2176,1034.0,8.46,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2177,1034.015625,7.06,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2178,1034.03125,5.49,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2179,1034.046875,3.69,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2180,1034.0625,1.61,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2181,1034.078125,-0.7,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2182,1034.09375,-3.17,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2183,1034.109375,-5.7,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2184,1034.125,-8.25,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2185,1034.140625,-10.85,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2186,1034.15625,-13.53,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2187,1034.171875,-16.33,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2188,1034.1875,-19.15,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2189,1034.203125,-21.73,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2190,1034.21875,-23.65,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.65625,1
2191,1034.234375,-24.46,-59.0,-19.0,21.0,35.09,0.20013,88.9,0.671875,1
2192,1034.25,-23.8,-59.0,-19.0,21.0,35.09,0.202693,88.9,0.671875,1
2193,1034.265625,-21.59,-59.0,-19.0,21.0,35.09,0.202693,88.9,0.671875,1
2194,1034.28125,-18.06,-59.0,-19.0,21.0,35.09,0.202693,88.9,0.671875,1
2195,1034.296875,-13.65,-59.0,-19.0,21.0,35.09,0.202693,88.9,0.671875,1
2196,1034.3125,-8.89,-59.0,-19.0,21.0,35.09,0.202693,88.9,0.671875,1
2197,1034.328125,-4.16,-59.0,-19.0,21.0,35.09,0.202693,88.9,0.671875,1
2198,1034.34375,0.36,-59.0,-18.0,21.0,35.09,0.202693,88.9,0.671875,1
2199,1034.359375,4.63,-59.0,-18.0,21.0,35.09,0.202693,88.9,0.671875,1
2200,1034.375,8.67,-59.0,-19.0,21.0,35.09,0.202693,88.9,0.671875,1
2201,1034.390625,12.41,-59.0,-19.0,21.0,35.09,0.202693,88.9,0.671875,1
2202,1034.40625,15.68,-59.0,-19.0,21.0,35.09,0.202693,88.9,0.671875,1
2203,1034.421875,18.29,-59.0,-19.0,21.0,35.09,0.202693,88.9,0.671875,1
2204,1034.4375,20.12,-59.0,-19.0,21.0,35.09,0.202693,88.9,0.671875,1
2205,1034.453125,21.17,-59.0,-19.0,21.0,35.09,0.202693,88.9,0.671875,1
2206,1034.46875,21.55,-59.0,-19.0,21.0,35.09,0.202693,88.9,0.671875,1
2207,1034.484375,21.42,-59.0,-19.0,21.0,35.09,0.202693,88.9,0.671875,1
2208,1034.5,20.89,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2209,1034.515625,20.03,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2210,1034.53125,18.86,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2211,1034.546875,17.39,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2212,1034.5625,15.7,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2213,1034.578125,13.9,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2214,1034.59375,12.13,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2215,1034.609375,10.52,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2216,1034.625,9.13,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2217,1034.640625,7.94,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2218,1034.65625,6.85,-59.0,-18.0,21.0,35.09,0.203974,88.9,0.671875,1
2219,1034.671875,5.7,-59.0,-18.0,21.0,35.09,0.203974,88.9,0.671875,1
2220,1034.6875,4.37,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2221,1034.703125,2.79,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2222,1034.71875,1.01,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2223,1034.734375,-0.9,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2224,1034.75,-2.81,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2225,1034.765625,-4.64,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2226,1034.78125,-6.41,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2227,1034.796875,-8.2,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2228,1034.8125,-10.19,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2229,1034.828125,-12.54,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2230,1034.84375,-15.32,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2231,1034.859375,-18.41,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2232,1034.875,-21.44,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2233,1034.890625,-23.89,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2234,1034.90625,-25.24,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2235,1034.921875,-25.15,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2236,1034.9375,-23.6,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2237,1034.953125,-20.81,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2238,1034.96875,-17.19,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2239,1034.984375,-13.13,-59.0,-19.0,21.0,35.09,0.203974,88.9,0.671875,1
2240,1035.0,-8.93,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2241,1035.015625,-4.75,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2242,1035.03125,-0.71,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2243,1035.046875,3.11,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2244,1035.0625,6.61,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2245,1035.078125,9.68,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2246,1035.09375,12.25,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2247,1035.109375,14.28,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2248,1035.125,15.73,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2249,1035.140625,16.59,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2250,1035.15625,16.86,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2251,1035.171875,16.58,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2252,1035.1875,15.84,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2253,1035.203125,14.76,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2254,1035.21875,13.5,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2255,1035.234375,12.15,-59.0,-19.0,21.0,35.09,0.201412,88.85,0.671875,1
2256,1035.25,10.79,-59.0,-19.0,21.0,35.09,0.20013,88.85,0.671875,1
