,TIMESTAMP,BVP,ACC_X,ACC_Y,ACC_Z,TEMP,EDA,HR,IBI,Sleep_Stage
9312,15145.5,28.18,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9313,15145.515625,27.4,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9314,15145.53125,26.52,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9315,15145.546875,25.48,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9316,15145.5625,24.2,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9317,15145.578125,22.63,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9318,15145.59375,20.86,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9319,15145.609375,19.03,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9320,15145.625,17.29,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9321,15145.640625,15.82,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9322,15145.65625,14.67,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9323,15145.671875,13.8,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9324,15145.6875,13.15,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9325,15145.703125,12.56,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9326,15145.71875,11.92,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9327,15145.734375,11.1,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9328,15145.75,10.05,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9329,15145.765625,8.79,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9330,15145.78125,7.37,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9331,15145.796875,5.92,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9332,15145.8125,4.53,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9333,15145.828125,3.27,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9334,15145.84375,2.17,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9335,15145.859375,1.22,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9336,15145.875,0.37,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9337,15145.890625,-0.4,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9338,15145.90625,-1.13,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9339,15145.921875,-1.83,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9340,15145.9375,-2.52,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9341,15145.953125,-3.24,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9342,15145.96875,-4.01,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9343,15145.984375,-4.83,-31.0,3.0,57.0,32.31,0.187052,68.08,1.09375,0
9344,15146.0,-5.68,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9345,15146.015625,-6.54,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9346,15146.03125,-7.39,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9347,15146.046875,-8.28,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9348,15146.0625,-9.27,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9349,15146.078125,-10.47,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9350,15146.09375,-11.88,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9351,15146.109375,-13.45,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9352,15146.125,-15.02,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9353,15146.140625,-16.41,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9354,15146.15625,-17.5,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9355,15146.171875,-18.35,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9356,15146.1875,-19.08,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9357,15146.203125,-19.97,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9358,15146.21875,-21.24,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9359,15146.234375,-23.03,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9360,15146.25,-25.31,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9361,15146.265625,-27.81,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9362,15146.28125,-30.02,-31.0,3.0,57.0,32.29,0.187052,68.02,1.09375,0
9363,15146.296875,-31.23,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9364,15146.3125,-30.7,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9365,15146.328125,-27.86,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9366,15146.34375,-22.52,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9367,15146.359375,-15.02,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9368,15146.375,-6.16,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9369,15146.390625,2.93,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9370,15146.40625,11.16,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9371,15146.421875,17.68,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9372,15146.4375,22.14,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9373,15146.453125,24.57,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9374,15146.46875,25.3,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9375,15146.484375,24.76,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9376,15146.5,23.38,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9377,15146.515625,21.43,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9378,15146.53125,19.1,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9379,15146.546875,16.58,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9380,15146.5625,14.04,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9381,15146.578125,11.72,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9382,15146.59375,9.83,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9383,15146.609375,8.5,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9384,15146.625,7.67,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9385,15146.640625,7.19,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9386,15146.65625,6.87,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9387,15146.671875,6.58,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9388,15146.6875,6.3,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9389,15146.703125,6.06,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9390,15146.71875,5.91,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9391,15146.734375,5.77,-31.0,3.0,57.0,32.29,0.188333,68.02,1.0625,0
9392,15146.75,5.46,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9393,15146.765625,4.79,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9394,15146.78125,3.61,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9395,15146.796875,1.94,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9396,15146.8125,-0.06,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9397,15146.828125,-2.15,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9398,15146.84375,-4.11,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9399,15146.859375,-5.76,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9400,15146.875,-7.01,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9401,15146.890625,-7.86,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9402,15146.90625,-8.39,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9403,15146.921875,-8.84,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9404,15146.9375,-9.46,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9405,15146.953125,-10.53,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9406,15146.96875,-12.17,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9407,15146.984375,-14.28,-31.0,3.0,57.0,32.29,0.187052,68.02,1.0625,0
9408,15147.0,-16.57,-31.0,3.0,57.0,32.31,0.188333,67.95,1.0625,0
9409,15147.015625,-18.65,-31.0,3.0,57.0,32.31,0.188333,67.95,1.0625,0
9410,15147.03125,-20.25,-31.0,3.0,57.0,32.31,0.188333,67.95,1.0625,0
9411,15147.046875,-21.29,-31.0,3.0,57.0,32.31,0.188333,67.95,1.0625,0
9412,15147.0625,-21.97,-31.0,3.0,57.0,32.31,0.188333,67.95,1.0625,0
9413,15147.078125,-22.63,-31.0,3.0,57.0,32.31,0.188333,67.95,1.0625,0
9414,15147.09375,-23.7,-31.0,3.0,57.0,32.31,0.188333,67.95,1.0625,0
9415,15147.109375,-25.46,-31.0,3.0,57.0,32.31,0.188333,67.95,1.0625,0
9416,15147.125,-27.91,-31.0,3.0,57.0,32.31,0.188333,67.95,1.0625,0
9417,15147.140625,-30.73,-31.0,3.0,57.0,32.31,0.188333,67.95,1.0625,0
9418,15147.15625,-33.23,-31.0,3.0,57.0,32.31,0.188333,67.95,1.0625,0
9419,15147.171875,-34.54,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9420,15147.1875,-33.78,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9421,15147.203125,-30.42,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9422,15147.21875,-24.45,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9423,15147.234375,-16.47,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9424,15147.25,-7.45,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9425,15147.265625,1.49,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9426,15147.28125,9.41,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9427,15147.296875,15.77,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9428,15147.3125,20.37,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9429,15147.328125,23.27,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9430,15147.34375,24.68,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9431,15147.359375,24.89,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9432,15147.375,24.17,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9433,15147.390625,22.79,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9434,15147.40625,20.98,-31.0,3.0,58.0,32.31,0.188333,67.95,0.875,0
9435,15147.421875,18.96,-31.0,3.0,58.0,32.31,0.188333,67.95,0.875,0
9436,15147.4375,16.89,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9437,15147.453125,14.92,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9438,15147.46875,13.12,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9439,15147.484375,11.56,-31.0,3.0,57.0,32.31,0.188333,67.95,0.875,0
9440,15147.5,10.21,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9441,15147.515625,9.1,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9442,15147.53125,8.2,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9443,15147.546875,7.52,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9444,15147.5625,7.04,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9445,15147.578125,6.75,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9446,15147.59375,6.5,-31.0,4.0,57.0,32.31,0.187052,67.95,0.875,0
9447,15147.609375,6.09,-31.0,4.0,57.0,32.31,0.187052,67.95,0.875,0
9448,15147.625,5.25,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9449,15147.640625,3.81,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9450,15147.65625,1.77,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9451,15147.671875,-0.7,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9452,15147.6875,-3.23,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9453,15147.703125,-5.49,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9454,15147.71875,-7.33,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9455,15147.734375,-8.77,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9456,15147.75,-10.05,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9457,15147.765625,-11.44,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9458,15147.78125,-13.13,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9459,15147.796875,-15.15,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9460,15147.8125,-17.36,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9461,15147.828125,-19.53,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9462,15147.84375,-21.48,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9463,15147.859375,-23.14,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9464,15147.875,-24.56,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9465,15147.890625,-25.94,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9466,15147.90625,-27.53,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9467,15147.921875,-29.56,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9468,15147.9375,-32.18,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9469,15147.953125,-35.28,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9470,15147.96875,-38.39,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9471,15147.984375,-40.69,-31.0,3.0,57.0,32.31,0.187052,67.95,0.875,0
9472,15148.0,-41.14,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9473,15148.015625,-38.76,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9474,15148.03125,-33.03,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9475,15148.046875,-24.13,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9476,15148.0625,-12.99,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9477,15148.078125,-1.09,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9478,15148.09375,9.96,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9479,15148.109375,18.97,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9480,15148.125,25.34,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9481,15148.140625,29.2,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9482,15148.15625,31.13,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9483,15148.171875,31.89,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9484,15148.1875,32.13,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9485,15148.203125,32.31,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9486,15148.21875,32.6,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9487,15148.234375,32.96,-31.0,3.0,57.0,32.29,0.184489,67.87,0.828125,0
9488,15148.25,33.24,-31.0,3.0,58.0,32.29,0.187052,67.87,0.828125,0
9489,15148.265625,33.23,-31.0,3.0,58.0,32.29,0.187052,67.87,0.828125,0
9490,15148.28125,32.71,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9491,15148.296875,31.56,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9492,15148.3125,29.71,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9493,15148.328125,27.26,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9494,15148.34375,24.39,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9495,15148.359375,21.4,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9496,15148.375,18.59,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9497,15148.390625,16.23,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9498,15148.40625,14.48,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9499,15148.421875,13.39,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9500,15148.4375,12.85,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9501,15148.453125,12.62,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9502,15148.46875,12.41,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9503,15148.484375,11.96,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9504,15148.5,11.09,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9505,15148.515625,9.73,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9506,15148.53125,7.96,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9507,15148.546875,5.87,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9508,15148.5625,3.6,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9509,15148.578125,1.32,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9510,15148.59375,-0.87,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9511,15148.609375,-2.84,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9512,15148.625,-4.57,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9513,15148.640625,-6.16,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9514,15148.65625,-7.76,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9515,15148.671875,-9.54,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9516,15148.6875,-11.62,-31.0,3.0,58.0,32.29,0.187052,67.87,0.828125,0
9517,15148.703125,-13.97,-31.0,3.0,58.0,32.29,0.187052,67.87,0.828125,0
9518,15148.71875,-16.44,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9519,15148.734375,-18.84,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9520,15148.75,-21.0,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9521,15148.765625,-22.81,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9522,15148.78125,-24.26,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9523,15148.796875,-25.42,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9524,15148.8125,-26.5,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9525,15148.828125,-27.82,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9526,15148.84375,-29.75,-31.0,3.0,58.0,32.29,0.187052,67.87,0.828125,0
9527,15148.859375,-32.59,-31.0,3.0,58.0,32.29,0.187052,67.87,0.828125,0
9528,15148.875,-36.26,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9529,15148.890625,-40.14,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9530,15148.90625,-43.16,-31.0,3.0,57.0,32.29,0.187052,67.87,0.828125,0
9531,15148.921875,-43.91,-31.0,3.0,57.0,32.29,0.187052,67.87,0.921875,0
9532,15148.9375,-41.22,-31.0,3.0,57.0,32.29,0.187052,67.87,0.921875,0
9533,15148.953125,-34.57,-31.0,3.0,57.0,32.29,0.187052,67.87,0.921875,0
9534,15148.96875,-24.39,-31.0,3.0,57.0,32.29,0.187052,67.87,0.921875,0
9535,15148.984375,-11.97,-31.0,3.0,57.0,32.29,0.187052,67.87,0.921875,0
9536,15149.0,0.93,-31.0,3.0,58.0,32.31,0.185771,67.78,0.921875,0
9537,15149.015625,12.53,-31.0,3.0,58.0,32.31,0.185771,67.78,0.921875,0
9538,15149.03125,21.65,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9539,15149.046875,27.78,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9540,15149.0625,31.17,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9541,15149.078125,32.51,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9542,15149.09375,32.63,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9543,15149.109375,32.24,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9544,15149.125,31.76,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9545,15149.140625,31.42,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9546,15149.15625,31.22,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9547,15149.171875,31.07,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9548,15149.1875,30.84,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9549,15149.203125,30.36,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9550,15149.21875,29.43,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9551,15149.234375,27.91,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9552,15149.25,25.74,-31.0,3.0,58.0,32.31,0.184489,67.78,0.921875,0
9553,15149.265625,23.07,-31.0,3.0,58.0,32.31,0.184489,67.78,0.921875,0
9554,15149.28125,20.24,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9555,15149.296875,17.65,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9556,15149.3125,15.66,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9557,15149.328125,14.49,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9558,15149.34375,14.11,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9559,15149.359375,14.32,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9560,15149.375,14.76,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9561,15149.390625,15.08,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9562,15149.40625,14.99,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9563,15149.421875,14.35,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9564,15149.4375,13.21,-31.0,4.0,57.0,32.31,0.184489,67.78,0.921875,0
9565,15149.453125,11.72,-31.0,4.0,57.0,32.31,0.184489,67.78,0.921875,0
9566,15149.46875,10.14,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9567,15149.484375,8.65,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9568,15149.5,7.37,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9569,15149.515625,6.24,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9570,15149.53125,5.09,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9571,15149.546875,3.71,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9572,15149.5625,1.99,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9573,15149.578125,-0.05,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9574,15149.59375,-2.32,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9575,15149.609375,-4.57,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9576,15149.625,-6.63,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9577,15149.640625,-8.36,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9578,15149.65625,-9.77,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9579,15149.671875,-11.03,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9580,15149.6875,-12.34,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9581,15149.703125,-13.95,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9582,15149.71875,-15.91,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9583,15149.734375,-18.17,-31.0,3.0,57.0,32.31,0.184489,67.78,0.921875,0
9584,15149.75,-20.53,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9585,15149.765625,-22.78,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9586,15149.78125,-24.73,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9587,15149.796875,-26.29,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9588,15149.8125,-27.53,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9589,15149.828125,-28.65,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9590,15149.84375,-29.96,-31.0,3.0,58.0,32.31,0.185771,67.78,0.921875,0
9591,15149.859375,-31.78,-31.0,3.0,58.0,32.31,0.185771,67.78,0.921875,0
9592,15149.875,-34.39,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9593,15149.890625,-37.75,-31.0,3.0,57.0,32.31,0.185771,67.78,0.921875,0
9594,15149.90625,-41.42,-31.0,3.0,58.0,32.31,0.185771,67.78,0.921875,0
9595,15149.921875,-44.48,-31.0,3.0,58.0,32.31,0.185771,67.78,0.921875,0
9596,15149.9375,-45.64,-31.0,3.0,57.0,32.31,0.185771,67.78,1.015625,0
9597,15149.953125,-43.7,-31.0,3.0,57.0,32.31,0.185771,67.78,1.015625,0
9598,15149.96875,-37.91,-31.0,3.0,57.0,32.31,0.185771,67.78,1.015625,0
9599,15149.984375,-28.43,-31.0,3.0,57.0,32.31,0.185771,67.78,1.015625,0
9600,15150.0,-16.27,-31.0,3.0,57.0,32.29,0.185771,67.68,1.015625,0
9601,15150.015625,-3.04,-31.0,3.0,57.0,32.29,0.185771,67.68,1.015625,0
9602,15150.03125,9.51,-31.0,3.0,57.0,32.29,0.185771,67.68,1.015625,0
9603,15150.046875,20.06,-31.0,3.0,57.0,32.29,0.185771,67.68,1.015625,0
9604,15150.0625,27.91,-31.0,3.0,58.0,32.29,0.185771,67.68,1.015625,0
9605,15150.078125,33.04,-31.0,3.0,58.0,32.29,0.185771,67.68,1.015625,0
9606,15150.09375,35.88,-31.0,3.0,57.0,32.29,0.185771,67.68,1.015625,0
9607,15150.109375,37.05,-31.0,3.0,57.0,32.29,0.185771,67.68,1.015625,0
9608,15150.125,37.12,-31.0,3.0,57.0,32.29,0.185771,67.68,1.015625,0
9609,15150.140625,36.56,-31.0,3.0,57.0,32.29,0.185771,67.68,1.015625,0
9610,15150.15625,35.68,-31.0,3.0,57.0,32.29,0.185771,67.68,1.015625,0
9611,15150.171875,34.66,-31.0,3.0,57.0,32.29,0.185771,67.68,1.015625,0
9612,15150.1875,33.6,-31.0,3.0,57.0,32.29,0.185771,67.68,1.015625,0
